cliente,dias_por_mes,desviacion_maxima
1589167.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1590287.0,"{3: 25.5, 4: 30.0, 5: 4.0}",26.0
1591932.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
159438.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1595250.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1598148.0,"{3: 30.0, 5: 4.0}",26.0
1601816.0,"{3: 30.0, 5: 4.0}",26.0
1602432.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
1602467.0,"{3: 28.5, 4: 30.0, 5: 4.0}",26.0
1604903.0,"{3: 22.0, 4: 30.0, 5: 4.0}",26.0
1611525.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
16134.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1614192.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1614703.0,"{3: 30.0, 5: 4.0}",26.0
1615865.0,"{3: 18.5, 4: 30.0, 5: 4.0}",26.0
1615900.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1616586.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1617237.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1618469.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1622046.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1623929.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1625574.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1627632.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1633407.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1638132.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
164107.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1645762.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1647393.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1650284.0,"{3: 22.0, 4: 30.0, 5: 4.0}",26.0
1654694.0,"{3: 21.0, 4: 30.0, 5: 4.0}",26.0
166053.0,"{3: 16.0, 4: 30.0, 5: 4.0}",26.0
1660777.0,"{3: 27.5, 4: 30.0, 5: 4.0}",26.0
1665901.0,"{3: 27.5, 4: 30.0, 5: 4.0}",26.0
1667385.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1667700.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
1675106.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1681189.0,"{3: 31.0, 5: 5.0}",26.0
1683030.0,"{3: 21.5, 4: 30.0, 5: 4.0}",26.0
1683856.0,"{3: 30.0, 5: 4.0}",26.0
1686061.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1686369.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
1694160.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1695224.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1695448.0,"{3: 2.0, 4: 28.0}",26.0
1695574.0,"{3: 17.0, 4: 30.0, 5: 4.0}",26.0
1697198.0,"{3: 18.0, 4: 30.0, 5: 4.0}",26.0
1698255.0,"{3: 19.5, 4: 30.0, 5: 4.0}",26.0
1698752.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1701517.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
1703127.0,"{3: 31.0, 4: 5.0, 5: 8.0}",26.0
1704793.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1705290.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1706368.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1707824.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1708097.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
1709581.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1712927.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
1712976.0,"{3: 27.0, 4: 1.0}",26.0
1714880.0,"{3: 17.5, 4: 30.0, 5: 4.0}",26.0
1715503.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1716616.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1716812.0,"{3: 28.5, 4: 30.0, 5: 4.0}",26.0
1720326.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1722321.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1723182.0,"{3: 4.0, 4: 30.0, 5: 15.0}",26.0
1728068.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1731673.0,"{3: 2.0, 4: 28.0, 5: 13.0}",26.0
1742467.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
174453.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
1746520.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1746730.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1751735.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1755998.0,"{3: 31.0, 5: 5.0}",26.0
1758735.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1760058.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1761612.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1764097.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1765742.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
1767926.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1769102.0,"{3: 18.0, 4: 30.0, 5: 4.0}",26.0
1776179.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
17779.0,"{3: 26.0, 4: 30.0, 5: 4.0}",26.0
1784327.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1785104.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
178758.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1788394.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1791124.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1792671.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1792923.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1792993.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1793616.0,"{3: 26.0, 4: 30.0, 5: 4.0}",26.0
1800014.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
180200.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1802583.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
1802835.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1802975.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1803143.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1803619.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1810717.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1812390.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1812621.0,"{3: 24.0, 4: 30.0, 5: 4.0}",26.0
1813195.0,"{3: 30.0, 5: 4.0}",26.0
1814847.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1817143.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
1817353.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1817738.0,"{3: 31.0, 5: 5.0}",26.0
1819852.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1823303.0,"{3: 28.5, 4: 30.0, 5: 4.0}",26.0
1823471.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1823814.0,"{3: 27.0, 4: 1.0}",26.0
1827440.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1829204.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1830415.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1830422.0,"{3: 18.0, 4: 30.0, 5: 4.0}",26.0
1830429.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1830793.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1831941.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1832200.0,"{3: 13.0, 4: 30.0, 5: 4.0}",26.0
1838227.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1842448.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1846599.0,"{3: 25.0, 4: 30.0, 5: 4.0}",26.0
1849266.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1855566.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
18556.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1856301.0,"{3: 16.0, 4: 30.0, 5: 4.0}",26.0
1857029.0,"{3: 21.0, 4: 30.0, 5: 4.0}",26.0
1861012.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1862489.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1862587.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1862923.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
186535.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1869090.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1870658.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1874172.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1875019.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
18752.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1877539.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1879002.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1879310.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
1880647.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1883419.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1883636.0,"{3: 22.0, 4: 30.0, 5: 4.0}",26.0
1884063.0,"{3: 27.5, 4: 30.0, 5: 4.0}",26.0
1885323.0,"{3: 31.0, 5: 5.0}",26.0
1886688.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
1887416.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1890720.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1891077.0,"{3: 24.0, 4: 30.0, 5: 4.0}",26.0
1891700.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1891945.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1891980.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1892855.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1893310.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1893996.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1894815.0,"{3: 20.5, 4: 30.0, 5: 4.0}",26.0
1897804.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
1897825.0,"{3: 24.0, 4: 30.0, 5: 4.0}",26.0
1898420.0,"{3: 27.5, 4: 30.0, 5: 4.0}",26.0
1899092.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1899715.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1900373.0,"{3: 17.5, 4: 30.0, 5: 4.0}",26.0
1901045.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1901325.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
1904104.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1905903.0,"{3: 30.0, 5: 4.0}",26.0
1906827.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1906967.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1910201.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1911972.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1912231.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
1914793.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1916396.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1916662.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
1919028.0,"{3: 26.0, 4: 30.0, 5: 4.0}",26.0
1921394.0,"{3: 24.0, 4: 30.0, 5: 4.0}",26.0
1924229.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1924509.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1925174.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1925559.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1927491.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1930004.0,"{3: 23.5, 4: 30.0, 5: 4.0}",26.0
193024.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1931509.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
1931859.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1933511.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1935667.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
193836.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
1938852.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1947574.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1948848.0,"{3: 10.0, 4: 30.0, 5: 4.0}",26.0
1949135.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
194928.0,"{3: 21.5, 4: 30.0, 5: 4.0}",26.0
1950836.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1951627.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1952789.0,"{3: 27.5, 4: 30.0, 5: 4.0}",26.0
1953349.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1954511.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1955407.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1955869.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1956394.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
1956849.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1956863.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1957038.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1958977.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1961336.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
1964794.0,"{3: 25.5, 4: 30.0, 5: 4.0}",26.0
1965424.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1967160.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
1969960.0,"{3: 28.5, 4: 30.0, 5: 4.0}",26.0
1970219.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1970786.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1971857.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
1972809.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1973082.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1976141.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
1977128.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1978108.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1980719.0,"{3: 30.0, 5: 4.0}",26.0
1984177.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
198498.0,"{3: 16.0, 4: 30.0, 5: 4.0}",26.0
1987418.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1987474.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1992290.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1993081.0,"{3: 24.0, 4: 30.0, 5: 4.0}",26.0
1994810.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1995174.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1995636.0,"{3: 3.0, 4: 29.0}",26.0
1997827.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
1998282.0,"{3: 16.0, 4: 30.0, 5: 4.0}",26.0
2001481.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2004029.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2005156.0,"{3: 9.0, 4: 30.0, 5: 4.0}",26.0
2005296.0,"{3: 4.0, 4: 30.0}",26.0
2009713.0,"{3: 31.0, 5: 5.0}",26.0
2012268.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2012289.0,"{3: 27.0, 4: 1.0}",26.0
2012996.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2014060.0,"{3: 17.0, 4: 30.0, 5: 4.0}",26.0
2015831.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2016692.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
201732.0,"{3: 17.0, 4: 30.0, 5: 4.0}",26.0
2017609.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2017924.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2018127.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2018358.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2019296.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2020143.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2021592.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2023783.0,"{3: 28.0, 4: 2.0}",26.0
2029208.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2031910.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2033688.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2034073.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2036586.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2036775.0,"{3: 16.0, 4: 30.0, 5: 4.0}",26.0
2037608.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2037790.0,"{3: 24.5, 4: 30.0, 5: 4.0}",26.0
2039596.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2040002.0,"{3: 4.0, 4: 30.0, 5: 13.0}",26.0
2041885.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
204189.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
2042032.0,"{3: 17.5, 4: 30.0, 5: 4.0}",26.0
2042851.0,"{3: 30.0, 5: 4.0}",26.0
2043761.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2044167.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
2046071.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2046365.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2046463.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2046554.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2047688.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2047961.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2048444.0,"{3: 20.0, 4: 30.0, 5: 4.0}",26.0
2049025.0,"{3: 18.5, 4: 30.0, 5: 4.0}",26.0
2049088.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2049137.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
2053001.0,"{3: 17.0, 4: 30.0, 5: 4.0}",26.0
2053911.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2053967.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2054268.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2054520.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2055563.0,"{3: 24.5, 4: 30.0, 5: 4.0}",26.0
2056949.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
2058664.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2059476.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2059931.0,"{3: 25.5, 4: 30.0, 5: 4.0}",26.0
20600.0,"{3: 4.0, 4: 30.0}",26.0
2060456.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2060855.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
2061317.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2062374.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2062514.0,"{3: 17.0, 4: 30.0, 5: 4.0}",26.0
2066077.0,"{3: 21.5, 4: 30.0, 5: 4.0}",26.0
2066084.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
2067708.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2067743.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2067883.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2069129.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2069283.0,"{3: 24.5, 4: 30.0, 5: 4.0}",26.0
2069325.0,"{3: 28.5, 4: 30.0, 5: 4.0}",26.0
2070095.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2070109.0,"{3: 20.0, 4: 30.0, 5: 4.0}",26.0
2070158.0,"{3: 16.0, 4: 30.0, 5: 4.0}",26.0
2070655.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2070753.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2070998.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
2073140.0,"{3: 28.0, 4: 30.0, 5: 4.0}",26.0
2073385.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2073714.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2074603.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2075625.0,"{3: 21.5, 4: 30.0, 5: 4.0}",26.0
2076164.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2076752.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2078229.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2081295.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2082429.0,"{3: 26.0, 4: 30.0, 5: 4.0}",26.0
2083248.0,"{3: 30.0, 5: 4.0}",26.0
2085152.0,"{3: 23.0, 4: 30.0, 5: 4.0}",26.0
2085418.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2085677.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2086664.0,"{3: 23.5, 4: 30.0, 5: 4.0}",26.0
2086727.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2086832.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2087266.0,"{3: 28.0, 4: 30.0, 5: 4.0}",26.0
2089576.0,"{3: 13.5, 4: 30.0, 5: 4.0}",26.0
209166.0,"{3: 28.0, 4: 30.0, 5: 4.0}",26.0
2091893.0,"{3: 24.0, 4: 30.0, 5: 4.0}",26.0
2094154.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
20943.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
2095869.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2097479.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2098438.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2098606.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
209873.0,"{3: 17.0, 4: 30.0, 5: 4.0}",26.0
2099292.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2099866.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2103492.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2103681.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2105347.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2108609.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
2109547.0,"{3: 3.0, 4: 29.0, 5: 13.5}",26.0
2110149.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2110821.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2110835.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
2111710.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2112928.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2115644.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2115826.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2116078.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2116589.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2116981.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2117821.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2118073.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2118409.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2120887.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
2120971.0,"{3: 4.0, 4: 30.0, 5: 4.0}",26.0
2121909.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2122560.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2124009.0,"{3: 25.5, 4: 30.0, 5: 4.0}",26.0
2125955.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2126046.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
2126585.0,"{3: 4.0, 4: 30.0}",26.0
21272.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2127334.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2128307.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2129168.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2129511.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2129553.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2130071.0,"{3: 30.0, 5: 4.0}",26.0
2131233.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2131443.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2131457.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2131961.0,"{3: 16.5, 4: 30.0, 5: 4.0}",26.0
2131968.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2132108.0,"{3: 17.0, 4: 30.0, 5: 4.0}",26.0
2133389.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2133641.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2134369.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2134467.0,"{3: 27.0, 4: 30.0, 5: 4.0}",26.0
2135839.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
2136679.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2136875.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2137463.0,"{3: 30.0, 5: 4.0}",26.0
2137687.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2138338.0,"{3: 30.5, 4: 30.0, 5: 4.0}",26.0
2138506.0,"{3: 23.5, 4: 30.0, 5: 4.0}",26.0
2138933.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
2139045.0,"{3: 20.0, 4: 30.0, 5: 4.0}",26.0
2139528.0,"{3: 20.0, 4: 30.0, 5: 4.0}",26.0
2139619.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2139752.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2139906.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
2139941.0,"{3: 26.0, 4: 30.0, 5: 4.0}",26.0
2139955.0,"{3: 3.0, 4: 29.0}",26.0
2140158.0,"{3: 30.0, 4: 30.0, 5: 4.0}",26.0
