cliente,dias_por_mes,desviacion_maxima
1034977.0,"{3: 31.0, 4: 30.0}",1.0
1035.0,"{3: 19.0, 4: 17.0}",2.0
103515.0,"{3: 31.0, 4: 30.0}",1.0
1035159.0,"{3: 31.0, 4: 30.0}",1.0
1035236.0,"{3: 31.0, 4: 30.0}",1.0
1035306.0,"{3: 16.0, 4: 15.0, 5: 15.0}",1.0
1035390.0,"{3: 31.0, 4: 30.0}",1.0
1035509.0,"{3: 31.0, 4: 30.0}",1.0
1035684.0,"{3: 31.0, 4: 30.0}",1.0
103571.0,"{3: 31.0, 4: 30.0}",1.0
1035796.0,"{3: 31.0, 4: 30.0}",1.0
1035852.0,"{3: 31.0, 4: 30.0}",1.0
1035901.0,"{3: 31.0, 4: 30.0}",1.0
1035915.0,"{3: 16.5, 4: 15.5, 5: 4.0}",11.5
1035957.0,"{3: 31.0, 4: 30.0}",1.0
1035964.0,"{3: 31.0, 4: 30.0}",1.0
1035971.0,"{3: 31.0, 4: 30.0}",1.0
1036034.0,"{3: 16.0, 4: 17.0}",1.0
1036076.0,"{3: 31.0, 4: 30.0}",1.0
1036083.0,"{3: 25.5, 4: 23.5}",2.0
1036104.0,"{3: 31.0, 4: 30.0}",1.0
1036132.0,"{3: 31.0, 4: 30.0}",1.0
1036174.0,"{3: 31.0, 4: 30.0}",1.0
1036314.0,"{3: 30.0, 4: 28.0}",2.0
1036678.0,"{3: 31.0, 4: 30.0}",1.0
1036706.0,"{3: 27.0, 4: 25.0, 5: 15.0}",10.0
1036853.0,"{3: 31.0, 4: 30.0}",1.0
1036867.0,"{3: 31.0, 4: 30.0}",1.0
1036958.0,"{3: 31.0, 4: 30.0}",1.0
1037161.0,"{3: 31.0, 4: 30.0}",1.0
1037189.0,"{3: 31.0, 4: 30.0}",1.0
1037231.0,"{3: 18.0, 4: 16.0, 5: 4.0}",12.0
1037245.0,"{3: 31.0, 4: 30.0}",1.0
1037315.0,"{3: 31.0, 4: 30.0}",1.0
1037385.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
103753.0,"{3: 31.0, 4: 30.0}",1.0
1037588.0,"{3: 31.0, 4: 30.0}",1.0
1037700.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
103781.0,"{3: 31.0, 4: 30.0}",1.0
103795.0,"{3: 27.0, 4: 29.0, 5: 5.0}",24.0
1037952.0,"{3: 31.0, 4: 30.0, 5: 5.5}",24.5
1037959.0,"{3: 31.0, 4: 30.0}",1.0
1037980.0,"{3: 31.0, 4: 30.0}",1.0
1038071.0,"{3: 31.0, 4: 30.0}",1.0
1038190.0,"{3: 31.0, 4: 30.0}",1.0
1038225.0,"{3: 31.0, 4: 30.0}",1.0
1038365.0,"{3: 31.0, 4: 30.0}",1.0
1038400.0,"{3: 31.0, 4: 30.0}",1.0
1038421.0,"{3: 31.0, 4: 30.0, 5: 8.0}",22.0
1038435.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
103844.0,"{3: 31.0, 4: 30.0}",1.0
1038505.0,"{3: 31.0, 4: 30.0}",1.0
1038638.0,"{3: 20.0, 4: 21.0, 5: 15.0}",6.0
1038701.0,"{3: 31.0, 4: 30.0}",1.0
1038715.0,"{3: 20.5, 4: 19.5, 5: 7.0}",12.5
1038729.0,"{3: 17.0, 4: 18.0}",1.0
1039009.0,"{3: 31.0, 4: 30.0}",1.0
103914.0,"{3: 31.0, 4: 30.0}",1.0
1039149.0,"{3: 18.0, 4: 20.0, 5: 18.0}",2.0
103921.0,"{3: 27.0, 4: 25.0}",2.0
1039268.0,"{3: 31.0, 4: 30.0}",1.0
1039303.0,"{3: 31.0, 4: 30.0}",1.0
1039310.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
1039324.0,"{3: 31.0, 4: 30.0}",1.0
1039331.0,"{3: 26.0, 4: 27.0}",1.0
1039429.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1039583.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
103977.0,"{3: 31.0, 4: 30.0}",1.0
1039849.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1039933.0,"{3: 31.0, 4: 30.0}",1.0
1039968.0,"{3: 31.0, 4: 30.0}",1.0
103998.0,"{3: 31.0, 4: 30.0}",1.0
1040073.0,"{3: 31.0, 4: 30.0}",1.0
1040255.0,"{3: 31.0, 4: 30.0}",1.0
1040325.0,"{3: 31.0, 4: 30.0, 5: 18.0}",12.0
1040360.0,"{3: 31.0, 4: 30.0}",1.0
1040444.0,"{3: 31.0, 4: 30.0}",1.0
1040675.0,"{3: 31.0, 4: 30.0}",1.0
1040696.0,"{3: 31.0, 4: 30.0}",1.0
1040836.0,"{3: 31.0, 4: 30.0}",1.0
1040997.0,"{3: 31.0, 4: 30.0}",1.0
1041116.0,"{3: 31.0, 4: 30.0}",1.0
1041186.0,"{3: 31.0, 4: 30.0}",1.0
104124.0,"{3: 31.0, 4: 30.0}",1.0
1041263.0,"{3: 31.0, 4: 30.0}",1.0
104131.0,"{3: 31.0, 4: 30.0}",1.0
1041347.0,"{3: 31.0, 4: 30.0}",1.0
1041354.0,"{3: 25.0, 4: 23.0}",2.0
104152.0,"{3: 31.0, 4: 30.0}",1.0
1041557.0,"{3: 31.0, 4: 30.0}",1.0
104173.0,"{3: 31.0, 4: 30.0}",1.0
1041830.0,"{3: 30.5, 4: 29.5}",1.0
1041879.0,"{3: 31.0, 4: 30.0}",1.0
104201.0,"{3: 31.0, 4: 30.0}",1.0
1042089.0,"{3: 31.0, 4: 30.0}",1.0
1042138.0,"{3: 31.0, 4: 30.0}",1.0
104215.0,"{3: 31.0, 4: 30.0}",1.0
1042173.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1042397.0,"{3: 31.0, 4: 30.0}",1.0
104257.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
1042614.0,"{3: 31.0, 4: 30.0}",1.0
1042705.0,"{3: 31.0, 4: 30.0}",1.0
104278.0,"{3: 31.0, 4: 30.0}",1.0
1042789.0,"{3: 31.0, 4: 30.0, 5: 8.0}",22.0
1042845.0,"{3: 31.0, 4: 30.0}",1.0
1042936.0,"{3: 31.0, 4: 29.0}",2.0
1042985.0,"{3: 31.0, 4: 30.0}",1.0
1043048.0,"{3: 20.0, 4: 9.0, 5: 8.0}",11.0
1043076.0,"{3: 31.0, 4: 6.0, 5: 8.0}",25.0
1043188.0,"{3: 2.0, 4: 1.0, 5: 4.0}",3.0
1043671.0,"{3: 25.0, 4: 27.0}",2.0
1043720.0,"{3: 31.0, 4: 30.0}",1.0
1043734.0,"{3: 25.5, 4: 23.5}",2.0
1043832.0,"{3: 27.0, 4: 28.0, 5: 5.0}",23.0
1043944.0,"{3: 30.0, 4: 29.0}",1.0
1044084.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
1044098.0,"{3: 4.0, 4: 7.0, 5: 6.0}",3.0
104411.0,"{3: 31.0, 4: 30.0}",1.0
104418.0,"{3: 31.0, 4: 30.0}",1.0
1044189.0,"{3: 31.0, 4: 30.0}",1.0
104425.0,"{3: 25.5, 4: 23.5}",2.0
1044357.0,"{3: 31.0, 4: 30.0}",1.0
104439.0,"{3: 31.0, 4: 30.0}",1.0
1044427.0,"{3: 31.0, 4: 30.0}",1.0
1044476.0,"{3: 25.5, 4: 23.5}",2.0
1044483.0,"{3: 25.5, 4: 23.5}",2.0
1044651.0,"{3: 31.0, 4: 30.0}",1.0
104474.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
1044868.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
1044882.0,"{3: 31.0, 4: 30.0}",1.0
1044959.0,"{3: 31.0, 4: 30.0}",1.0
1044973.0,"{3: 31.0, 4: 30.0}",1.0
1045001.0,"{3: 31.0, 4: 30.0}",1.0
1045008.0,"{3: 31.0, 4: 30.0}",1.0
1045071.0,"{3: 31.0, 4: 30.0}",1.0
1045113.0,"{3: 30.0, 4: 29.0, 5: 15.0}",14.0
1045127.0,"{3: 24.0, 4: 23.0}",1.0
1045190.0,"{3: 31.0, 4: 30.0}",1.0
1045449.0,"{3: 31.0, 4: 30.0}",1.0
1045470.0,"{3: 31.0, 4: 30.0}",1.0
1045477.0,"{3: 20.0, 4: 22.0, 5: 12.0}",10.0
104551.0,"{3: 31.0, 4: 30.0}",1.0
1045589.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1045638.0,"{3: 13.0, 4: 12.0}",1.0
1045694.0,"{3: 31.0, 4: 30.0}",1.0
1045736.0,"{3: 31.0, 4: 30.0}",1.0
1045806.0,"{3: 31.0, 4: 30.0}",1.0
1045848.0,"{3: 18.0, 4: 20.0, 5: 4.5}",15.5
1045883.0,"{3: 31.0, 4: 30.0}",1.0
1045904.0,"{3: 31.0, 4: 30.0}",1.0
104600.0,"{3: 31.0, 4: 30.0}",1.0
104607.0,"{3: 31.0, 4: 30.0}",1.0
1046170.0,"{3: 31.0, 4: 30.0}",1.0
1046191.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
1046289.0,"{3: 31.0, 4: 30.0}",1.0
1046394.0,"{3: 31.0, 4: 30.0}",1.0
1046583.0,"{3: 31.0, 4: 30.0}",1.0
1046898.0,"{3: 23.5, 4: 22.5}",1.0
1046940.0,"{3: 31.0, 4: 30.0}",1.0
1047073.0,"{3: 25.5, 4: 23.5}",2.0
10471.0,"{3: 31.0, 4: 6.0, 5: 7.0}",25.0
1047122.0,"{3: 31.0, 4: 30.0}",1.0
1047143.0,"{3: 31.0, 4: 30.0}",1.0
1047542.0,"{3: 31.0, 4: 30.0}",1.0
1047668.0,"{3: 23.5, 4: 22.5, 5: 18.0}",4.5
1047682.0,"{3: 31.0, 4: 30.0}",1.0
104775.0,"{3: 31.0, 4: 30.0}",1.0
1047759.0,"{3: 31.0, 4: 30.0}",1.0
10478.0,"{3: 17.0, 4: 16.0, 5: 4.0}",12.0
1047843.0,"{3: 31.0, 4: 30.0}",1.0
1047850.0,"{3: 30.0, 4: 29.0}",1.0
1047913.0,"{3: 31.0, 4: 30.0}",1.0
1047941.0,"{3: 31.0, 4: 30.0}",1.0
104796.0,"{3: 31.0, 4: 30.0}",1.0
1047990.0,"{3: 25.0, 4: 26.0}",1.0
1048046.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
1048081.0,"{3: 23.5, 4: 22.5, 5: 15.0}",7.5
104810.0,"{3: 28.5, 4: 29.5}",1.0
1048137.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
1048172.0,"{3: 6.0, 4: 7.0, 5: 7.0}",1.0
1048235.0,"{3: 30.0, 4: 29.0}",1.0
1048242.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
1048263.0,"{3: 31.0, 4: 30.0}",1.0
1048277.0,"{3: 29.0, 4: 27.0}",2.0
1048305.0,"{3: 31.0, 4: 30.0}",1.0
1048354.0,"{3: 31.0, 4: 30.0}",1.0
1048368.0,"{3: 30.0, 4: 28.0}",2.0
1048543.0,"{3: 31.0, 4: 30.0}",1.0
1048767.0,"{3: 25.5, 4: 23.5}",2.0
1048774.0,"{3: 31.0, 4: 30.0}",1.0
1048802.0,"{3: 31.0, 4: 30.0}",1.0
104887.0,"{3: 31.0, 4: 30.0}",1.0
1048928.0,"{3: 31.0, 4: 30.0}",1.0
104894.0,"{3: 31.0, 4: 30.0}",1.0
1048963.0,"{3: 31.0, 4: 30.0}",1.0
104901.0,"{3: 28.0, 4: 30.0}",2.0
1049019.0,"{3: 31.0, 4: 30.0}",1.0
1049306.0,"{3: 31.0, 4: 30.0, 5: 8.0}",22.0
104936.0,"{3: 31.0, 4: 30.0}",1.0
104943.0,"{3: 25.5, 4: 23.5}",2.0
1049523.0,"{3: 31.0, 4: 30.0}",1.0
1049614.0,"{3: 30.5, 4: 28.5, 5: 13.0}",15.5
1049691.0,"{3: 30.0, 4: 29.0}",1.0
1049733.0,"{3: 31.0, 4: 30.0}",1.0
1049873.0,"{3: 31.0, 4: 30.0}",1.0
104999.0,"{3: 31.0, 4: 30.0}",1.0
1050076.0,"{3: 31.0, 4: 29.0}",2.0
1050167.0,"{3: 31.0, 4: 30.0}",1.0
1050216.0,"{3: 31.0, 4: 30.0}",1.0
1050237.0,"{3: 31.0, 4: 30.0}",1.0
1050307.0,"{3: 27.0, 4: 28.0, 5: 12.0}",16.0
1050328.0,"{3: 31.0, 4: 30.0}",1.0
1050405.0,"{3: 31.0, 4: 30.0}",1.0
1050440.0,"{3: 21.0, 4: 19.0, 5: 6.0}",13.0
105055.0,"{3: 31.0, 4: 30.0}",1.0
1050720.0,"{3: 31.0, 4: 30.0}",1.0
1050846.0,"{3: 31.0, 4: 30.0, 5: 18.0}",12.0
105104.0,"{3: 31.0, 4: 30.0}",1.0
1051140.0,"{3: 31.0, 4: 30.0}",1.0
1051154.0,"{3: 31.0, 4: 30.0}",1.0
10513.0,"{3: 31.0, 4: 30.0}",1.0
1051420.0,"{3: 29.0, 4: 30.0, 5: 14.0}",16.0
1051455.0,"{3: 31.0, 4: 30.0}",1.0
105160.0,"{3: 31.0, 4: 30.0}",1.0
1051693.0,"{3: 19.0, 4: 17.0}",2.0
105188.0,"{3: 31.0, 4: 29.0}",2.0
1052120.0,"{3: 31.0, 4: 30.0, 5: 8.0}",22.0
1052155.0,"{3: 31.0, 4: 30.0}",1.0
1052183.0,"{3: 31.0, 4: 30.0}",1.0
1052344.0,"{3: 31.0, 4: 30.0}",1.0
1052414.0,"{3: 31.0, 4: 30.0}",1.0
1052470.0,"{3: 31.0, 4: 30.0}",1.0
105258.0,"{3: 31.0, 4: 30.0}",1.0
1052645.0,"{3: 31.0, 4: 30.0}",1.0
1052694.0,"{3: 31.0, 4: 30.0}",1.0
1052708.0,"{3: 28.0, 4: 29.0}",1.0
1052911.0,"{3: 31.0, 4: 30.0}",1.0
105314.0,"{3: 31.0, 4: 30.0}",1.0
1053212.0,"{3: 20.0, 4: 21.0, 5: 8.0}",13.0
1053247.0,"{3: 31.0, 4: 30.0}",1.0
1053366.0,"{3: 31.0, 4: 30.0}",1.0
1053373.0,"{3: 31.0, 4: 30.0}",1.0
1053457.0,"{3: 31.0, 4: 30.0}",1.0
1053527.0,"{3: 31.0, 4: 30.0}",1.0
1053660.0,"{3: 31.0, 4: 30.0}",1.0
1053905.0,"{3: 31.0, 4: 30.0}",1.0
1053954.0,"{3: 20.0, 4: 19.0, 5: 7.0}",12.0
10541.0,"{3: 28.0, 4: 26.0, 5: 18.0}",8.0
1054101.0,"{3: 31.0, 4: 30.0}",1.0
105412.0,"{3: 31.0, 4: 30.0}",1.0
1054136.0,"{3: 31.0, 4: 30.0}",1.0
1054192.0,"{3: 16.0, 4: 18.0, 5: 4.0}",14.0
1054241.0,"{3: 24.0, 4: 20.0, 5: 18.0}",4.0
1054297.0,"{3: 31.0, 4: 30.0}",1.0
1054304.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
105433.0,"{3: 31.0, 4: 30.0}",1.0
1054374.0,"{3: 31.0, 4: 30.0}",1.0
105440.0,"{3: 31.0, 4: 30.0}",1.0
1054409.0,"{3: 31.0, 4: 30.0}",1.0
1054465.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
105447.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1054493.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1054556.0,"{3: 31.0, 4: 30.0}",1.0
1054584.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
1054661.0,"{3: 31.0, 4: 30.0}",1.0
1054668.0,"{3: 31.0, 4: 30.0}",1.0
1054696.0,"{3: 31.0, 4: 30.0}",1.0
1054717.0,"{3: 31.0, 4: 30.0}",1.0
1054731.0,"{3: 31.0, 4: 30.0}",1.0
1054738.0,"{3: 27.5, 4: 26.5}",1.0
1054745.0,"{3: 31.0, 4: 30.0}",1.0
105475.0,"{3: 31.0, 4: 30.0}",1.0
1054766.0,"{3: 31.0, 4: 30.0}",1.0
1054836.0,"{3: 31.0, 4: 30.0}",1.0
105489.0,"{3: 31.0, 4: 30.0}",1.0
1054913.0,"{3: 31.0, 4: 30.0}",1.0
105496.0,"{3: 31.0, 4: 30.0}",1.0
1055158.0,"{3: 31.0, 4: 30.0}",1.0
1055186.0,"{3: 31.0, 4: 30.0}",1.0
1055207.0,"{3: 31.0, 4: 30.0}",1.0
105531.0,"{3: 31.0, 4: 30.0}",1.0
105538.0,"{3: 31.0, 4: 30.0}",1.0
1055396.0,"{3: 25.5, 4: 23.5}",2.0
1055529.0,"{3: 31.0, 4: 30.0}",1.0
1055543.0,"{3: 17.5, 4: 18.5, 5: 5.0}",13.5
1055557.0,"{3: 17.0, 4: 16.0, 5: 4.0}",12.0
1055564.0,"{3: 31.0, 4: 30.0}",1.0
1055767.0,"{3: 31.0, 4: 30.0}",1.0
105580.0,"{3: 31.0, 4: 30.0}",1.0
1055809.0,"{3: 31.0, 4: 30.0}",1.0
1055851.0,"{3: 31.0, 4: 30.0}",1.0
1055858.0,"{3: 31.0, 4: 30.0, 5: 14.0}",16.0
105587.0,"{3: 31.0, 4: 30.0}",1.0
1055872.0,"{3: 30.5, 4: 29.5}",1.0
1055879.0,"{3: 31.0, 4: 30.0}",1.0
1055949.0,"{3: 13.0, 4: 14.0, 5: 14.0}",1.0
1056068.0,"{3: 31.0, 4: 30.0}",1.0
1056096.0,"{3: 27.0, 4: 26.0}",1.0
1056110.0,"{3: 31.0, 4: 30.0}",1.0
1056180.0,"{3: 31.0, 4: 30.0}",1.0
1056208.0,"{3: 31.0, 4: 30.0}",1.0
105636.0,"{3: 20.5, 4: 21.5, 5: 11.0}",10.5
1056383.0,"{3: 31.0, 4: 30.0, 5: 13.0}",17.0
1056453.0,"{3: 25.5, 4: 23.5}",2.0
1056523.0,"{3: 31.0, 4: 30.0}",1.0
1056768.0,"{3: 31.0, 4: 30.0}",1.0
1056810.0,"{3: 31.0, 4: 30.0}",1.0
1056838.0,"{3: 31.0, 4: 30.0}",1.0
10569.0,"{3: 31.0, 4: 30.0}",1.0
1056957.0,"{3: 24.0, 4: 23.0, 5: 14.0}",9.0
1056985.0,"{3: 18.0, 4: 9.0, 5: 8.0}",9.0
105699.0,"{3: 31.0, 4: 30.0}",1.0
1057097.0,"{3: 30.0, 4: 29.0}",1.0
1057139.0,"{3: 31.0, 4: 30.0}",1.0
1057174.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1057188.0,"{3: 16.5, 4: 6.0, 5: 4.0}",10.5
1057216.0,"{3: 31.0, 4: 30.0}",1.0
1057279.0,"{3: 31.0, 4: 6.0, 5: 4.0}",25.0
1057328.0,"{3: 31.0, 4: 30.0}",1.0
105741.0,"{3: 31.0, 4: 30.0}",1.0
105748.0,"{3: 31.0, 4: 30.0}",1.0
1057524.0,"{3: 27.0, 4: 26.0}",1.0
1057538.0,"{3: 31.0, 4: 30.0}",1.0
1057552.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1057601.0,"{3: 24.5, 4: 23.5}",1.0
105769.0,"{3: 31.0, 4: 30.0}",1.0
1057727.0,"{3: 31.0, 4: 30.0}",1.0
1057755.0,"{3: 31.0, 4: 30.0, 5: 7.5}",22.5
1057825.0,"{3: 16.5, 4: 15.5, 5: 5.5}",10.0
1057853.0,"{3: 25.5, 4: 23.5}",2.0
1057909.0,"{3: 31.0, 4: 30.0}",1.0
1057916.0,"{3: 20.0, 4: 9.0, 5: 11.0}",11.0
1057937.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1057993.0,"{3: 31.0, 4: 30.0}",1.0
105804.0,"{3: 31.0, 4: 30.0}",1.0
1058077.0,"{3: 31.0, 4: 30.0}",1.0
1058154.0,"{3: 31.0, 4: 29.0}",2.0
1058182.0,"{3: 31.0, 4: 30.0}",1.0
1058385.0,"{3: 31.0, 4: 30.0}",1.0
1058595.0,"{3: 24.5, 4: 20.0, 5: 18.0}",4.5
1058686.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
1058735.0,"{3: 31.0, 4: 30.0}",1.0
1058749.0,"{3: 25.5, 4: 23.5}",2.0
1058777.0,"{3: 24.0, 4: 22.0, 5: 14.5}",7.5
1058798.0,"{3: 31.0, 4: 30.0}",1.0
1058959.0,"{3: 31.0, 4: 30.0}",1.0
1058987.0,"{3: 31.0, 4: 30.0}",1.0
1058994.0,"{3: 31.0, 4: 30.0, 5: 5.5}",24.5
1059071.0,"{3: 31.0, 4: 30.0}",1.0
1059106.0,"{3: 31.0, 4: 30.0}",1.0
1059113.0,"{3: 31.0, 4: 30.0}",1.0
1059183.0,"{3: 31.0, 4: 30.0}",1.0
1059225.0,"{3: 29.0, 4: 30.0, 5: 4.0}",26.0
1059246.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1059267.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1059274.0,"{3: 31.0, 4: 30.0}",1.0
1059309.0,"{3: 31.0, 4: 30.0}",1.0
105944.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1059575.0,"{3: 31.0, 4: 30.0}",1.0
1059582.0,"{3: 31.0, 4: 30.0}",1.0
1059610.0,"{3: 25.0, 4: 27.0}",2.0
10597.0,"{3: 25.5, 4: 23.5}",2.0
1059799.0,"{3: 31.0, 4: 30.0}",1.0
1059883.0,"{3: 27.0, 4: 26.0}",1.0
1059967.0,"{3: 31.0, 4: 30.0}",1.0
1060016.0,"{3: 31.0, 4: 30.0}",1.0
1060121.0,"{3: 31.0, 4: 30.0}",1.0
1060317.0,"{3: 28.0, 4: 27.0}",1.0
106049.0,"{3: 31.0, 4: 30.0}",1.0
106056.0,"{3: 31.0, 4: 30.0}",1.0
1060604.0,"{3: 27.0, 4: 29.0, 5: 13.0}",16.0
1060653.0,"{3: 31.0, 4: 30.0}",1.0
1060709.0,"{3: 31.0, 4: 30.0}",1.0
1060800.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1060814.0,"{3: 31.0, 4: 30.0}",1.0
1060849.0,"{3: 31.0, 4: 30.0}",1.0
106098.0,"{3: 31.0, 4: 30.0}",1.0
1061038.0,"{3: 31.0, 4: 30.0}",1.0
1061087.0,"{3: 31.0, 4: 30.0}",1.0
1061164.0,"{3: 24.0, 4: 23.0}",1.0
1061206.0,"{3: 31.0, 4: 30.0}",1.0
1061304.0,"{3: 31.0, 4: 30.0}",1.0
1061353.0,"{3: 31.0, 4: 30.0}",1.0
1061360.0,"{3: 31.0, 4: 30.0}",1.0
1061381.0,"{3: 31.0, 4: 30.0}",1.0
1061416.0,"{3: 2.0, 4: 9.0, 5: 7.0}",7.0
106147.0,"{3: 31.0, 4: 30.0}",1.0
1061689.0,"{3: 31.0, 4: 30.0}",1.0
1061913.0,"{3: 31.0, 4: 30.0}",1.0
1062067.0,"{3: 31.0, 4: 30.0}",1.0
1062158.0,"{3: 23.5, 4: 22.5, 5: 18.0}",4.5
1062298.0,"{3: 31.0, 4: 30.0}",1.0
1062347.0,"{3: 31.0, 4: 30.0}",1.0
1062361.0,"{3: 24.0, 4: 25.0}",1.0
1062424.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
106245.0,"{3: 31.0, 4: 30.0}",1.0
1062529.0,"{3: 31.0, 4: 30.0}",1.0
1062550.0,"{3: 31.0, 4: 30.0}",1.0
1062697.0,"{3: 31.0, 4: 30.0}",1.0
1062788.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
106294.0,"{3: 24.0, 4: 26.0}",2.0
106308.0,"{3: 26.0, 4: 27.0}",1.0
1063124.0,"{3: 31.0, 4: 30.0}",1.0
1063131.0,"{3: 31.0, 4: 30.0}",1.0
1063145.0,"{3: 31.0, 4: 30.0}",1.0
1063173.0,"{3: 23.0, 4: 13.0, 5: 11.0}",10.0
1063271.0,"{3: 31.0, 4: 30.0}",1.0
1063432.0,"{3: 20.0, 4: 22.0, 5: 8.0}",14.0
1063558.0,"{3: 31.0, 4: 30.0}",1.0
1063579.0,"{3: 31.0, 4: 30.0}",1.0
1063593.0,"{3: 31.0, 4: 30.0}",1.0
1063656.0,"{3: 17.5, 4: 6.0, 5: 7.0}",11.5
1063705.0,"{3: 31.0, 4: 30.0}",1.0
1063922.0,"{3: 30.0, 4: 29.0}",1.0
1063964.0,"{3: 31.0, 4: 30.0}",1.0
1063999.0,"{3: 31.0, 4: 30.0}",1.0
1064041.0,"{3: 31.0, 4: 30.0}",1.0
1064216.0,"{3: 31.0, 4: 30.0}",1.0
1064300.0,"{3: 31.0, 4: 30.0}",1.0
1064384.0,"{3: 31.0, 4: 30.0}",1.0
1064412.0,"{3: 31.0, 4: 30.0}",1.0
1064475.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1064573.0,"{3: 31.0, 4: 30.0}",1.0
106469.0,"{3: 31.0, 4: 30.0}",1.0
1064783.0,"{3: 17.5, 4: 15.5, 5: 4.0}",11.5
1064797.0,"{3: 31.0, 4: 30.0}",1.0
1064804.0,"{3: 31.0, 4: 30.0}",1.0
1064846.0,"{3: 31.0, 4: 30.0}",1.0
1064860.0,"{3: 10.0, 4: 10.0, 5: 11.0}",1.0
1064874.0,"{3: 25.0, 4: 27.0, 5: 18.0}",9.0
1064895.0,"{3: 31.0, 4: 29.0, 5: 15.0}",14.0
106490.0,"{3: 31.0, 4: 30.0}",1.0
1064916.0,"{3: 31.0, 4: 30.0}",1.0
1065007.0,"{3: 27.0, 4: 25.0, 5: 8.0}",17.0
1065084.0,"{3: 31.0, 4: 30.0}",1.0
1065154.0,"{3: 31.0, 4: 30.0}",1.0
1065168.0,"{3: 31.0, 4: 30.0}",1.0
1065238.0,"{3: 31.0, 4: 30.0}",1.0
106525.0,"{3: 31.0, 4: 30.0}",1.0
1065301.0,"{3: 17.0, 4: 18.0, 5: 7.0}",11.0
1065364.0,"{3: 31.0, 4: 30.0}",1.0
1065371.0,"{3: 31.0, 4: 30.0}",1.0
106553.0,"{3: 18.0, 4: 19.0, 5: 6.0}",13.0
1065560.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
1065658.0,"{3: 31.0, 4: 30.0}",1.0
1065693.0,"{3: 31.0, 4: 30.0}",1.0
1065805.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
1065945.0,"{3: 31.0, 4: 30.0}",1.0
1066008.0,"{3: 31.0, 4: 30.0}",1.0
1066015.0,"{3: 31.0, 4: 30.0}",1.0
1066050.0,"{3: 31.0, 4: 30.0}",1.0
1066099.0,"{3: 27.0, 4: 29.0, 5: 7.0}",22.0
1066225.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1066232.0,"{3: 31.0, 4: 30.0}",1.0
1066267.0,"{3: 24.5, 4: 23.5, 5: 4.0}",19.5
1066379.0,"{3: 31.0, 4: 29.0, 5: 8.5}",20.5
1066526.0,"{3: 16.0, 4: 15.0, 5: 11.0}",4.0
106658.0,"{3: 31.0, 4: 30.0}",1.0
10667.0,"{3: 21.5, 4: 19.5, 5: 8.0}",11.5
1066764.0,"{3: 31.0, 4: 30.0}",1.0
1066771.0,"{3: 31.0, 4: 30.0}",1.0
1067051.0,"{3: 31.0, 4: 30.0}",1.0
106707.0,"{3: 31.0, 4: 30.0}",1.0
106714.0,"{3: 26.5, 4: 25.5}",1.0
1067219.0,"{3: 31.0, 4: 30.0}",1.0
1067268.0,"{3: 31.0, 4: 30.0}",1.0
1067310.0,"{3: 21.0, 4: 22.0}",1.0
1067345.0,"{3: 31.0, 4: 30.0}",1.0
1067352.0,"{3: 31.0, 4: 30.0}",1.0
1067366.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
